geo,time_period,hpi_index,hpi_qoq_growth_eurostat,air_passengers,period,year,quarter,log_hpi,log_air_passengers,dlog_hpi_qoq,hpi_yoy,air_qoq,air_yoy,L1_air_qoq,L2_air_qoq,L1_air_yoy,L2_air_yoy,L1_hpi_yoy,L2_hpi_yoy,L1_dlog_hpi_qoq,L2_dlog_hpi_qoq,period_str,quarter_end,post_2020q1,pandemic_shock,country_name_x,country_name_y,hpi_growth_harmonized,air_growth_harmonized,net_migration_rate_harmonized,gdp_pc_growth_harmonized,unemployment_rate_harmonized,inflation_hicp_harmonized,long_rate_harmonized,pop_growth_harmonized,hpi_yoy_harmonized,hpi_yoy_harmonized_source,oecd_hpi_yoy_q,L1y_net_migration_rate_harmonized,L1y_gdp_pc_growth_harmonized,L1y_unemployment_rate_harmonized,L1y_inflation_hicp_harmonized,L1y_long_rate_harmonized,L1y_pop_growth_harmonized,quarterly_fe_complete,route_open_q,route_close_q,net_openings_q,route_open_persist_q,route_close_persist_q,net_openings_persist_q,open_rate_norm_q,close_rate_norm_q,open_persist_rate_norm_q,close_persist_rate_norm_q,opening_passenger_intensity_q,opening_persist_passenger_intensity_q,active_routes_q_mean,passengers_total_q_sum,airfare_idx_q,airfare_yoy_m_q,airfare_yoy_q,pas_lic_eu,pas_lic_neu,pas_total,move_lic_eu,move_lic_neu,move_total,lic_neu_share_pas,lic_eu_share_pas,lic_neu_share_move,pax_per_move_total,pax_per_move_lic_neu,pax_per_move_lic_eu,lic_neu_pas_growth_yoy,lic_eu_pas_growth_yoy,quarter_id,L1_open_rate_norm_q,L1_close_rate_norm_q,L1_open_persist_rate_norm_q,L1_close_persist_rate_norm_q,L1_airfare_yoy_q,L1_airfare_yoy_m_q,L1_lic_neu_share_pas,L1_lic_eu_share_pas,L1_lic_neu_share_move,L1_pax_per_move_total,L1_pax_per_move_lic_neu,L1_pax_per_move_lic_eu,L1_lic_neu_pas_growth_yoy,L1_lic_eu_pas_growth_yoy,lic_neu_share_pas_pre2019_mean
CL,,,,,2007Q2,2007,2,,,,8.463,,,,,,,,,,,2007Q2,,,,Chile,Chile,8.793,17.82946389682003,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,8.463,panel_base,8.463,1.046992297322795,5.01952135827457,9.024,3.39201733699405,7.99948207856606,0.976434392610197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8030,,,,,,,,,,,,,,,
CL,,,,,2007Q3,2007,3,,,,9.725,,,,,,,,,,,2007Q3,,,,Chile,Chile,8.793,17.82946389682003,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,9.725,panel_base,9.725,1.046992297322795,5.01952135827457,9.024,3.39201733699405,7.99948207856606,0.976434392610197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8031,,,,,,,,,,,,,,,
CL,,,,,2007Q4,2007,4,,,,9.167,,,,,,,,,,,2007Q4,,,,Chile,Chile,8.793,17.82946389682003,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,9.167,panel_base,9.167,1.046992297322795,5.01952135827457,9.024,3.39201733699405,7.99948207856606,0.976434392610197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8032,,,,,,,,,,,,,,,
CL,,,,,2008Q1,2008,1,,,,10.362,,,,,,,,,,,2008Q1,,,,Chile,Chile,10.057,10.935506444361387,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,10.362,panel_base,10.362,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,,,,,,,,,,,,,,,
CL,,,,,2008Q2,2008,2,,,,9.935,,,,,,,,,,,2008Q2,,,,Chile,Chile,10.057,10.935506444361387,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,9.935,panel_base,9.935,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8034,,,,,,,,,,,,,,,
CL,,,,,2008Q3,2008,3,,,,9.474,,,,,,,,,,,2008Q3,,,,Chile,Chile,10.057,10.935506444361387,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,9.474,panel_base,9.474,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8035,,,,,,,,,,,,,,,
CL,,,,,2008Q4,2008,4,,,,10.47,,,,,,,,,,,2008Q4,,,,Chile,Chile,10.057,10.935506444361387,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,10.47,panel_base,10.47,1.2098432656147007,4.14386212927862,8.427,4.40779938398044,8.67125848644778,0.978803488234499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8036,,,,,,,,,,,,,,,
CL,,,,,2009Q1,2009,1,,,,1.802,,,,,,,,,,,2009Q1,,,,Chile,Chile,2.623,0.9352238516852296,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,1.802,panel_base,1.802,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8037,,,,,,,,,,,,,,,
CL,,,,,2009Q2,2009,2,,,,0.072,,,,,,,,,,,2009Q2,,,,Chile,Chile,2.623,0.9352238516852296,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,0.072,panel_base,0.072,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8038,,,,,,,,,,,,,,,
CL,,,,,2009Q3,2009,3,,,,2.353,,,,,,,,,,,2009Q3,,,,Chile,Chile,2.623,0.9352238516852296,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,2.353,panel_base,2.353,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8039,,,,,,,,,,,,,,,
CL,,,,,2009Q4,2009,4,,,,6.096,,,,,,,,,,,2009Q4,,,,Chile,Chile,2.623,0.9352238516852296,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,6.096,panel_base,6.096,1.335472179206969,2.75755699285021,9.285,8.71626873039607,13.261771366415,0.999137869915681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8040,,,,,,,,,,,,,,,
CL,,,,,2010Q1,2010,1,,,,9.293,,,,,,,,,,,2010Q1,,,,Chile,Chile,7.874,13.514590219180356,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,9.293,panel_base,9.293,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8041,,,,,,,,,,,,,,,
CL,,,,,2010Q2,2010,2,,,,11.687,,,,,,,,,,,2010Q2,,,,Chile,Chile,7.874,13.514590219180356,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,11.687,panel_base,11.687,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8042,,,,,,,,,,,,,,,
CL,,,,,2010Q3,2010,3,,,,7.668,,,,,,,,,,,2010Q3,,,,Chile,Chile,7.874,13.514590219180356,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,7.668,panel_base,7.668,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8043,,,,,,,,,,,,,,,
CL,,,,,2010Q4,2010,4,,,,3.356,,,,,,,,,,,2010Q4,,,,Chile,Chile,7.874,13.514590219180356,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,3.356,panel_base,3.356,1.430004977738919,-2.11061042692428,11.313,0.353045178360937,7.25063476884463,1.00886800592722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8044,,,,,,,,,,,,,,,
CL,,,,,2011Q1,2011,1,,,,9.717,,,,,,,,,,,2011Q1,,,,Chile,Chile,12.231,16.664864082986597,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,9.717,panel_base,9.717,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8045,,,,,,,,,,,,,,,
CL,,,,,2011Q2,2011,2,,,,11.226,,,,,,,,,,,2011Q2,,,,Chile,Chile,12.231,16.664864082986597,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,11.226,panel_base,11.226,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8046,,,,,,,,,,,,,,,
CL,,,,,2011Q3,2011,3,,,,12.879,,,,,,,,,,,2011Q3,,,,Chile,Chile,12.231,16.664864082986597,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,12.879,panel_base,12.879,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8047,,,,,,,,,,,,,,,
CL,,,,,2011Q4,2011,4,,,,14.931,,,,,,,,,,,2011Q4,,,,Chile,Chile,12.231,16.664864082986597,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,14.931,panel_base,14.931,1.516052415556672,4.79363748014636,8.547,1.41071107954321,4.75482680518703,1.00455362363927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8048,,,,,,,,,,,,,,,
CL,,,,,2012Q1,2012,1,,,,12.677,,,,,,,,,,,2012Q1,,,,Chile,Chile,10.517,16.334641474629663,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,12.677,panel_base,12.677,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049,,,,,,,,,,,,,,,
CL,,,,,2012Q2,2012,2,,,,9.608,,,,,,,,,,,2012Q2,,,,Chile,Chile,10.517,16.334641474629663,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,9.608,panel_base,9.608,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8050,,,,,,,,,,,,,,,
CL,,,,,2012Q3,2012,3,,,,9.478,,,,,,,,,,,2012Q3,,,,Chile,Chile,10.517,16.334641474629663,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,9.478,panel_base,9.478,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8051,,,,,,,,,,,,,,,
CL,,,,,2012Q4,2012,4,,,,10.453,,,,,,,,,,,2012Q4,,,,Chile,Chile,10.517,16.334641474629663,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,10.453,panel_base,10.453,1.6186202066688582,5.18104033334399,7.492,3.34121694259302,9.03015252269429,0.986604121119825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8052,,,,,,,,,,,,,,,
CL,,,,,2013Q1,2013,1,,,,11.154,,,,,,,,,,,2013Q1,,,,Chile,Chile,10.063,6.845041889024017,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,11.154,panel_base,11.154,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8053,,,,,,,,,,,,,,,
CL,,,,,2013Q2,2013,2,,,,11.03,,,,,,,,,,,2013Q2,,,,Chile,Chile,10.063,6.845041889024017,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,11.03,panel_base,11.03,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8054,,,,,,,,,,,,,,,
CL,,,,,2013Q3,2013,3,,,,9.125,,,,,,,,,,,2013Q3,,,,Chile,Chile,10.063,6.845041889024017,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,9.125,panel_base,9.125,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8055,,,,,,,,,,,,,,,
CL,,,,,2013Q4,2013,4,,,,9.059,,,,,,,,,,,2013Q4,,,,Chile,Chile,10.063,6.845041889024017,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,9.059,panel_base,9.059,1.7620749079905218,5.14158431251035,6.79,3.00744840213047,10.0572624433615,0.959562935237505,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8056,,,,,,,,,,,,,,,
CL,,,,,2014Q1,2014,1,,,,9.773,,,,,,,,,,,2014Q1,,,,Chile,Chile,13.338,3.847932375161278,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,9.773,panel_base,9.773,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8057,,,,,,,,,,,,,,,
CL,,,,,2014Q2,2014,2,,,,10.861,,,,,,,,,,,2014Q2,,,,Chile,Chile,13.338,3.847932375161278,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,10.861,panel_base,10.861,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8058,,,,,,,,,,,,,,,
CL,,,,,2014Q3,2014,3,,,,17.435,,,,,,,,,,,2014Q3,,,,Chile,Chile,13.338,3.847932375161278,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,17.435,panel_base,17.435,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8059,,,,,,,,,,,,,,,
CL,,,,,2014Q4,2014,4,,,,15.079,,,,,,,,,,,2014Q4,,,,Chile,Chile,13.338,3.847932375161278,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,15.079,panel_base,15.079,2.0653014987386786,2.32789256098182,6.361,1.7895555398459,9.26187678192101,0.95374468290385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8060,,,,,,,,,,,,,,,
CL,,,,,2015Q1,2015,1,,,,13.426,,,,,,,,,,,2015Q1,,,,Chile,Chile,13.064,4.489779736555022,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,13.426,panel_base,13.426,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8061,,,,,,,,,,,,,,,
CL,,,,,2015Q2,2015,2,,,,13.522,,,,,,,,,,,2015Q2,,,,Chile,Chile,13.064,4.489779736555022,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,13.522,panel_base,13.522,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8062,,,,,,,,,,,,,,,
CL,,,,,2015Q3,2015,3,,,,11.931,,,,,,,,,,,2015Q3,,,,Chile,Chile,13.064,4.489779736555022,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,11.931,panel_base,11.931,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8063,,,,,,,,,,,,,,,
CL,,,,,2015Q4,2015,4,,,,13.436,,,,,,,,,,,2015Q4,,,,Chile,Chile,13.064,4.489779736555022,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,13.436,panel_base,13.436,2.950146927975204,0.783002086375433,6.761,4.71867527854672,8.09805824839012,0.996818460180589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8064,,,,,,,,,,,,,,,
CL,,,,,2016Q1,2016,1,,,,12.293,,,,,,,,,,,2016Q1,,,,Chile,Chile,6.573,8.648738143881118,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,12.293,panel_base,12.293,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8065,,,,,,,,,,,,,,,
CL,,,,,2016Q2,2016,2,,,,7.458,,,,,,,,,,,2016Q2,,,,Chile,Chile,6.573,8.648738143881118,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,7.458,panel_base,7.458,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8066,,,,,,,,,,,,,,,
CL,,,,,2016Q3,2016,3,,,,3.563,,,,,,,,,,,2016Q3,,,,Chile,Chile,6.573,8.648738143881118,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,3.563,panel_base,3.563,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8067,,,,,,,,,,,,,,,
CL,,,,,2016Q4,2016,4,,,,3.6,,,,,,,,,,,2016Q4,,,,Chile,Chile,6.573,8.648738143881118,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,3.6,panel_base,3.6,3.0856691669956575,1.11370445947465,6.605,4.34877353217044,5.51492732291402,1.0215666887643,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8068,,,,,,,,,,,,,,,
CL,,,,,2017Q1,2017,1,,,,6.043,,,,,,,,,,,2017Q1,,,,Chile,Chile,8.165,7.659552801183267,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,6.043,panel_base,6.043,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069,,,,,,,,,,,,,,,
CL,,,,,2017Q2,2017,2,,,,8.128,,,,,,,,,,,2017Q2,,,,Chile,Chile,8.165,7.659552801183267,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,8.128,panel_base,8.128,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8070,,,,,,,,,,,,,,,
CL,,,,,2017Q3,2017,3,,,,8.749,,,,,,,,,,,2017Q3,,,,Chile,Chile,8.165,7.659552801183267,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,8.749,panel_base,8.749,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8071,,,,,,,,,,,,,,,
CL,,,,,2017Q4,2017,4,,,,9.675,,,,,,,,,,,2017Q4,,,,Chile,Chile,8.165,7.659552801183267,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,9.675,panel_base,9.675,7.437584512718163,0.52983351729867,6.926,3.78619355893118,5.58839657725206,1.2094154366484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8072,,,,,,,,,,,,,,,
CL,,,,,2018Q1,2018,1,,,,8.472,,,,,,,,,,,2018Q1,,,,Chile,Chile,10.008,9.971155054689618,12.586915571858665,2.14988195463914,7.623,2.43488981353057,4.17801925025561,1.78538584857741,8.472,panel_base,8.472,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8073,,,,,,,,,,,,,,,
CL,,,,,2018Q2,2018,2,,,,9.706,,,,,,,,,,,2018Q2,,,,Chile,Chile,10.008,9.971155054689618,12.586915571858665,2.14988195463914,7.623,2.43488981353057,4.17801925025561,1.78538584857741,9.706,panel_base,9.706,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8074,,,,,,,,,,,,,,,
CL,,,,,2018Q3,2018,3,,,,11.797,,,,,,,,,,,2018Q3,,,,Chile,Chile,10.008,9.971155054689618,12.586915571858665,2.14988195463914,7.623,2.43488981353057,4.17801925025561,1.78538584857741,11.797,panel_base,11.797,11.88763237068123,-0.235110167425177,7.257,2.18271846868519,4.55285507889072,1.58394825779579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8075,,,,,,,,,,,,,,,
