geo,origin,year,source,immigration_od
DE,GU,1998,od_prev_residence,0.0
DE,GU,1999,od_prev_residence,0.0
DE,GU,2000,od_prev_residence,0.0
DE,GU,2004,od_prev_residence,0.0
DE,GU,2005,od_prev_residence,0.0
DE,GU,2006,od_prev_residence,0.0
DE,GU,2007,od_prev_residence,0.0
DE,GW,1998,od_prev_residence,101.0
DE,GW,1999,od_prev_residence,63.0
DE,GW,2000,od_prev_residence,76.0
DE,GW,2002,od_prev_residence,31.0
DE,GW,2004,od_prev_residence,68.0
DE,GW,2005,od_prev_residence,57.0
DE,GW,2006,od_prev_residence,58.0
DE,GW,2007,od_prev_residence,39.0
DE,GW,2008,od_prev_residence,57.0
DE,GW,2014,od_prev_residence,212.0
DE,GW,2015,od_prev_residence,414.0
DE,GW,2016,od_prev_residence,278.0
DE,GW,2017,od_prev_residence,74.0
DE,GW,2018,od_prev_residence,77.0
DE,GW,2019,od_prev_residence,108.0
DE,GW,2020,od_prev_residence,95.0
DE,GW,2021,od_prev_residence,99.0
DE,GW,2022,od_prev_residence,79.0
DE,GW,2023,od_prev_residence,118.0
DE,GW,2024,od_prev_residence,114.0
DE,GY,1998,od_prev_residence,31.0
DE,GY,1999,od_prev_residence,5.0
DE,GY,2000,od_prev_residence,0.0
DE,GY,2002,od_prev_residence,24.0
DE,GY,2004,od_prev_residence,11.0
DE,GY,2005,od_prev_residence,22.0
DE,GY,2006,od_prev_residence,14.0
DE,GY,2007,od_prev_residence,10.0
DE,GY,2008,od_prev_residence,10.0
DE,GY,2014,od_prev_residence,11.0
DE,GY,2015,od_prev_residence,4.0
DE,GY,2016,od_prev_residence,4.0
DE,GY,2017,od_prev_residence,1.0
DE,GY,2018,od_prev_residence,1.0
DE,GY,2019,od_prev_residence,7.0
DE,GY,2020,od_prev_residence,1.0
DE,GY,2021,od_prev_residence,2.0
DE,GY,2022,od_prev_residence,9.0
DE,GY,2023,od_prev_residence,10.0
DE,GY,2024,od_prev_residence,16.0
DE,HK,1998,od_prev_residence,0.0
DE,HK,1999,od_prev_residence,0.0
DE,HK,2000,od_prev_residence,0.0
DE,HN,1998,od_prev_residence,123.0
DE,HN,1999,od_prev_residence,132.0
DE,HN,2000,od_prev_residence,140.0
DE,HN,2002,od_prev_residence,130.0
DE,HN,2004,od_prev_residence,117.0
DE,HN,2005,od_prev_residence,97.0
DE,HN,2006,od_prev_residence,108.0
DE,HN,2007,od_prev_residence,125.0
DE,HN,2008,od_prev_residence,152.0
DE,HN,2014,od_prev_residence,102.0
DE,HN,2015,od_prev_residence,159.0
DE,HN,2016,od_prev_residence,172.0
DE,HN,2017,od_prev_residence,139.0
DE,HN,2018,od_prev_residence,171.0
DE,HN,2019,od_prev_residence,275.0
DE,HN,2020,od_prev_residence,164.0
DE,HN,2021,od_prev_residence,314.0
DE,HN,2022,od_prev_residence,408.0
DE,HN,2023,od_prev_residence,482.0
DE,HN,2024,od_prev_residence,385.0
DE,HR,1998,od_prev_residence,10056.0
DE,HR,1999,od_prev_residence,12552.0
DE,HR,2000,od_prev_residence,14365.0
DE,HR,2002,od_prev_residence,12990.0
DE,HR,2004,od_prev_residence,10352.0
DE,HR,2005,od_prev_residence,9208.0
DE,HR,2006,od_prev_residence,8543.0
DE,HR,2007,od_prev_residence,8684.0
DE,HR,2008,od_prev_residence,8685.0
DE,HR,2014,od_prev_residence,28495.0
DE,HR,2015,od_prev_residence,38636.0
DE,HR,2016,od_prev_residence,37559.0
DE,HR,2017,od_prev_residence,35117.0
DE,HR,2018,od_prev_residence,32314.0
DE,HR,2019,od_prev_residence,25646.0
DE,HR,2020,od_prev_residence,18196.0
DE,HR,2021,od_prev_residence,15261.0
DE,HR,2022,od_prev_residence,12648.0
DE,HR,2023,od_prev_residence,10622.0
DE,HR,2024,od_prev_residence,7120.0
DE,HT,1998,od_prev_residence,68.0
DE,HT,1999,od_prev_residence,94.0
DE,HT,2000,od_prev_residence,116.0
DE,HT,2002,od_prev_residence,97.0
DE,HT,2004,od_prev_residence,90.0
DE,HT,2005,od_prev_residence,92.0
DE,HT,2006,od_prev_residence,65.0
DE,HT,2007,od_prev_residence,77.0
DE,HT,2008,od_prev_residence,94.0
DE,HT,2014,od_prev_residence,66.0
DE,HT,2015,od_prev_residence,75.0
DE,HT,2016,od_prev_residence,88.0
DE,HT,2017,od_prev_residence,62.0
DE,HT,2018,od_prev_residence,76.0
DE,HT,2019,od_prev_residence,60.0
DE,HT,2020,od_prev_residence,37.0
DE,HT,2021,od_prev_residence,45.0
DE,HT,2022,od_prev_residence,62.0
DE,HT,2023,od_prev_residence,51.0
DE,HT,2024,od_prev_residence,45.0
DE,HU,1998,od_prev_residence,14036.0
DE,HU,1999,od_prev_residence,15677.0
DE,HU,2000,od_prev_residence,16872.0
DE,HU,2002,od_prev_residence,17211.0
DE,HU,2004,od_prev_residence,17990.0
DE,HU,2005,od_prev_residence,19181.0
DE,HU,2006,od_prev_residence,19274.0
DE,HU,2007,od_prev_residence,22880.0
DE,HU,2008,od_prev_residence,25872.0
DE,HU,2014,od_prev_residence,29849.0
DE,HU,2015,od_prev_residence,29647.0
DE,HU,2016,od_prev_residence,25065.0
DE,HU,2017,od_prev_residence,22742.0
DE,HU,2018,od_prev_residence,19671.0
DE,HU,2019,od_prev_residence,16179.0
DE,HU,2020,od_prev_residence,13480.0
DE,HU,2021,od_prev_residence,13612.0
DE,HU,2022,od_prev_residence,15134.0
DE,HU,2023,od_prev_residence,17702.0
DE,HU,2024,od_prev_residence,14696.0
DE,ID,1998,od_prev_residence,1775.0
DE,ID,1999,od_prev_residence,1924.0
DE,ID,2000,od_prev_residence,1744.0
DE,ID,2002,od_prev_residence,1880.0
DE,ID,2004,od_prev_residence,1668.0
DE,ID,2005,od_prev_residence,1551.0
DE,ID,2006,od_prev_residence,1625.0
DE,ID,2007,od_prev_residence,1615.0
DE,ID,2008,od_prev_residence,1766.0
DE,ID,2014,od_prev_residence,2067.0
DE,ID,2015,od_prev_residence,2055.0
DE,ID,2016,od_prev_residence,2219.0
DE,ID,2017,od_prev_residence,2234.0
DE,ID,2018,od_prev_residence,2364.0
DE,ID,2019,od_prev_residence,2612.0
DE,ID,2020,od_prev_residence,1827.0
DE,ID,2021,od_prev_residence,2311.0
DE,ID,2022,od_prev_residence,3336.0
DE,ID,2023,od_prev_residence,3652.0
DE,ID,2024,od_prev_residence,3512.0
DE,IE,1998,od_prev_residence,3299.0
DE,IE,1999,od_prev_residence,3075.0
DE,IE,2000,od_prev_residence,2725.0
DE,IE,2002,od_prev_residence,2230.0
DE,IE,2004,od_prev_residence,1655.0
DE,IE,2005,od_prev_residence,1551.0
DE,IE,2006,od_prev_residence,1724.0
DE,IE,2007,od_prev_residence,1862.0
DE,IE,2008,od_prev_residence,2169.0
DE,IE,2014,od_prev_residence,1537.0
DE,IE,2015,od_prev_residence,1842.0
DE,IE,2016,od_prev_residence,1875.0
DE,IE,2017,od_prev_residence,2018.0
DE,IE,2018,od_prev_residence,1962.0
DE,IE,2019,od_prev_residence,2007.0
DE,IE,2020,od_prev_residence,1801.0
DE,IE,2021,od_prev_residence,2256.0
DE,IE,2022,od_prev_residence,2367.0
DE,IE,2023,od_prev_residence,2445.0
DE,IE,2024,od_prev_residence,2240.0
DE,IL,1998,od_prev_residence,1256.0
DE,IL,1999,od_prev_residence,1418.0
DE,IL,2000,od_prev_residence,1560.0
DE,IL,2002,od_prev_residence,2236.0
DE,IL,2004,od_prev_residence,1734.0
DE,IL,2005,od_prev_residence,1622.0
DE,IL,2006,od_prev_residence,1769.0
DE,IL,2007,od_prev_residence,1633.0
DE,IL,2008,od_prev_residence,1639.0
DE,IL,2014,od_prev_residence,2147.0
DE,IL,2015,od_prev_residence,2143.0
DE,IL,2016,od_prev_residence,2030.0
DE,IL,2017,od_prev_residence,1901.0
DE,IL,2018,od_prev_residence,1874.0
DE,IL,2019,od_prev_residence,1624.0
DE,IL,2020,od_prev_residence,1353.0
DE,IL,2021,od_prev_residence,1600.0
DE,IL,2022,od_prev_residence,2033.0
DE,IL,2023,od_prev_residence,3069.0
DE,IL,2024,od_prev_residence,2596.0
DE,IM,2008,od_prev_residence,0.0
DE,IM,2014,od_prev_residence,0.0
DE,IM,2015,od_prev_residence,0.0
DE,IM,2016,od_prev_residence,0.0
DE,IM,2017,od_prev_residence,0.0
DE,IM,2018,od_prev_residence,0.0
DE,IM,2019,od_prev_residence,0.0
DE,IM,2020,od_prev_residence,0.0
DE,IM,2021,od_prev_residence,0.0
DE,IM,2022,od_prev_residence,0.0
DE,IM,2023,od_prev_residence,0.0
DE,IM,2024,od_prev_residence,0.0
DE,IN,1998,od_prev_residence,4964.0
DE,IN,1999,od_prev_residence,5279.0
DE,IN,2000,od_prev_residence,6718.0
DE,IN,2002,od_prev_residence,9413.0
DE,IN,2004,od_prev_residence,9030.0
DE,IN,2005,od_prev_residence,8303.0
DE,IN,2006,od_prev_residence,9375.0
DE,IN,2007,od_prev_residence,9855.0
DE,IN,2008,od_prev_residence,11378.0
DE,IN,2014,od_prev_residence,13589.0
DE,IN,2015,od_prev_residence,16089.0
DE,IN,2016,od_prev_residence,17209.0
DE,IN,2017,od_prev_residence,17985.0
DE,IN,2018,od_prev_residence,21480.0
DE,IN,2019,od_prev_residence,26869.0
DE,IN,2020,od_prev_residence,14209.0
DE,IN,2021,od_prev_residence,27096.0
DE,IN,2022,od_prev_residence,44517.0
DE,IN,2023,od_prev_residence,44692.0
DE,IN,2024,od_prev_residence,47904.0
DE,IO,1998,od_prev_residence,0.0
DE,IO,1999,od_prev_residence,0.0
DE,IO,2000,od_prev_residence,0.0
DE,IO,2002,od_prev_residence,22.0
DE,IO,2004,od_prev_residence,2.0
DE,IO,2005,od_prev_residence,3.0
DE,IO,2006,od_prev_residence,1.0
DE,IO,2007,od_prev_residence,4.0
DE,IQ,1998,od_prev_residence,8040.0
DE,IQ,1999,od_prev_residence,9162.0
DE,IQ,2000,od_prev_residence,12306.0
DE,IQ,2002,od_prev_residence,12511.0
DE,IQ,2004,od_prev_residence,3001.0
DE,IQ,2005,od_prev_residence,3120.0
DE,IQ,2006,od_prev_residence,3553.0
DE,IQ,2007,od_prev_residence,5193.0
DE,IQ,2008,od_prev_residence,8737.0
DE,IQ,2014,od_prev_residence,7584.0
DE,IQ,2015,od_prev_residence,95230.0
DE,IQ,2016,od_prev_residence,39941.0
DE,IQ,2017,od_prev_residence,19228.0
DE,IQ,2018,od_prev_residence,12545.0
DE,IQ,2019,od_prev_residence,9096.0
DE,IQ,2020,od_prev_residence,6084.0
DE,IQ,2021,od_prev_residence,12622.0
DE,IQ,2022,od_prev_residence,10763.0
DE,IQ,2023,od_prev_residence,8814.0
DE,IQ,2024,od_prev_residence,6059.0
DE,IR,1998,od_prev_residence,5547.0
DE,IR,1999,od_prev_residence,5968.0
DE,IR,2000,od_prev_residence,7629.0
DE,IR,2002,od_prev_residence,6089.0
DE,IR,2004,od_prev_residence,4138.0
DE,IR,2005,od_prev_residence,3379.0
DE,IR,2006,od_prev_residence,3085.0
DE,IR,2007,od_prev_residence,2890.0
DE,IR,2008,od_prev_residence,3374.0
DE,IR,2014,od_prev_residence,6204.0
DE,IR,2015,od_prev_residence,25171.0
DE,IR,2016,od_prev_residence,12288.0
DE,IR,2017,od_prev_residence,7915.0
DE,IR,2018,od_prev_residence,11507.0
DE,IR,2019,od_prev_residence,9395.0
DE,IR,2020,od_prev_residence,4962.0
DE,IR,2021,od_prev_residence,9138.0
DE,IR,2022,od_prev_residence,17995.0
DE,IR,2023,od_prev_residence,18557.0
DE,IR,2024,od_prev_residence,16380.0
DE,IS,1998,od_prev_residence,312.0
DE,IS,1999,od_prev_residence,289.0
DE,IS,2000,od_prev_residence,285.0
DE,IS,2002,od_prev_residence,294.0
DE,IS,2004,od_prev_residence,262.0
DE,IS,2005,od_prev_residence,187.0
DE,IS,2006,od_prev_residence,204.0
DE,IS,2007,od_prev_residence,195.0
DE,IS,2008,od_prev_residence,284.0
DE,IS,2014,od_prev_residence,137.0
DE,IS,2015,od_prev_residence,158.0
DE,IS,2016,od_prev_residence,156.0
DE,IS,2017,od_prev_residence,158.0
DE,IS,2018,od_prev_residence,131.0
DE,IS,2019,od_prev_residence,169.0
DE,IS,2020,od_prev_residence,164.0
DE,IS,2021,od_prev_residence,174.0
DE,IS,2022,od_prev_residence,127.0
DE,IS,2023,od_prev_residence,155.0
DE,IS,2024,od_prev_residence,130.0
DE,IT,1998,od_prev_residence,37660.0
DE,IT,1999,od_prev_residence,37212.0
DE,IT,2000,od_prev_residence,35385.0
DE,IT,2002,od_prev_residence,26882.0
DE,IT,2004,od_prev_residence,21422.0
DE,IT,2005,od_prev_residence,20268.0
DE,IT,2006,od_prev_residence,20130.0
DE,IT,2007,od_prev_residence,20771.0
DE,IT,2008,od_prev_residence,22449.0
DE,IT,2014,od_prev_residence,44300.0
DE,IT,2015,od_prev_residence,46072.0
DE,IT,2016,od_prev_residence,39155.0
DE,IT,2017,od_prev_residence,37670.0
DE,IT,2018,od_prev_residence,36078.0
DE,IT,2019,od_prev_residence,34242.0
DE,IT,2020,od_prev_residence,27221.0
DE,IT,2021,od_prev_residence,25194.0
DE,IT,2022,od_prev_residence,26921.0
DE,IT,2023,od_prev_residence,27602.0
DE,IT,2024,od_prev_residence,23184.0
DE,JE,2008,od_prev_residence,0.0
DE,JE,2014,od_prev_residence,0.0
DE,JE,2015,od_prev_residence,0.0
DE,JE,2016,od_prev_residence,0.0
DE,JE,2017,od_prev_residence,0.0
DE,JE,2018,od_prev_residence,0.0
DE,JE,2019,od_prev_residence,0.0
DE,JE,2020,od_prev_residence,0.0
DE,JE,2021,od_prev_residence,0.0
DE,JE,2022,od_prev_residence,0.0
DE,JE,2023,od_prev_residence,0.0
DE,JE,2024,od_prev_residence,0.0
DE,JM,1998,od_prev_residence,219.0
DE,JM,1999,od_prev_residence,222.0
DE,JM,2000,od_prev_residence,212.0
DE,JM,2002,od_prev_residence,153.0
DE,JM,2004,od_prev_residence,126.0
DE,JM,2005,od_prev_residence,128.0
DE,JM,2006,od_prev_residence,121.0
DE,JM,2007,od_prev_residence,122.0
DE,JM,2008,od_prev_residence,91.0
DE,JM,2014,od_prev_residence,98.0
DE,JM,2015,od_prev_residence,100.0
DE,JM,2016,od_prev_residence,109.0
DE,JM,2017,od_prev_residence,171.0
DE,JM,2018,od_prev_residence,118.0
DE,JM,2019,od_prev_residence,102.0
DE,JM,2020,od_prev_residence,65.0
DE,JM,2021,od_prev_residence,91.0
DE,JM,2022,od_prev_residence,86.0
DE,JM,2023,od_prev_residence,78.0
DE,JM,2024,od_prev_residence,83.0
DE,JO,1998,od_prev_residence,803.0
DE,JO,1999,od_prev_residence,849.0
DE,JO,2000,od_prev_residence,915.0
DE,JO,2002,od_prev_residence,964.0
DE,JO,2004,od_prev_residence,879.0
DE,JO,2005,od_prev_residence,748.0
DE,JO,2006,od_prev_residence,746.0
DE,JO,2007,od_prev_residence,755.0
DE,JO,2008,od_prev_residence,866.0
DE,JO,2014,od_prev_residence,1496.0
DE,JO,2015,od_prev_residence,2331.0
DE,JO,2016,od_prev_residence,2408.0
DE,JO,2017,od_prev_residence,2159.0
DE,JO,2018,od_prev_residence,1937.0
DE,JO,2019,od_prev_residence,2261.0
DE,JO,2020,od_prev_residence,1344.0
DE,JO,2021,od_prev_residence,2406.0
DE,JO,2022,od_prev_residence,2715.0
DE,JO,2023,od_prev_residence,2740.0
DE,JO,2024,od_prev_residence,2703.0
DE,JP,1998,od_prev_residence,5519.0
DE,JP,1999,od_prev_residence,5703.0
DE,JP,2000,od_prev_residence,5915.0
DE,JP,2002,od_prev_residence,6159.0
DE,JP,2004,od_prev_residence,5945.0
DE,JP,2005,od_prev_residence,6015.0
DE,JP,2006,od_prev_residence,5952.0
DE,JP,2007,od_prev_residence,6098.0
DE,JP,2008,od_prev_residence,6160.0
DE,JP,2014,od_prev_residence,4600.0
DE,JP,2015,od_prev_residence,4861.0
DE,JP,2016,od_prev_residence,4748.0
DE,JP,2017,od_prev_residence,4914.0
DE,JP,2018,od_prev_residence,4985.0
DE,JP,2019,od_prev_residence,4803.0
DE,JP,2020,od_prev_residence,2735.0
DE,JP,2021,od_prev_residence,3871.0
DE,JP,2022,od_prev_residence,4574.0
DE,JP,2023,od_prev_residence,4728.0
DE,JP,2024,od_prev_residence,4651.0
DE,KE,1998,od_prev_residence,1309.0
DE,KE,1999,od_prev_residence,1325.0
DE,KE,2000,od_prev_residence,1191.0
DE,KE,2002,od_prev_residence,1227.0
DE,KE,2004,od_prev_residence,1212.0
DE,KE,2005,od_prev_residence,1354.0
DE,KE,2006,od_prev_residence,1480.0
DE,KE,2007,od_prev_residence,1488.0
DE,KE,2008,od_prev_residence,1487.0
DE,KE,2014,od_prev_residence,931.0
DE,KE,2015,od_prev_residence,985.0
DE,KE,2016,od_prev_residence,1016.0
DE,KE,2017,od_prev_residence,963.0
DE,KE,2018,od_prev_residence,983.0
DE,KE,2019,od_prev_residence,1154.0
DE,KE,2020,od_prev_residence,854.0
DE,KE,2021,od_prev_residence,1802.0
DE,KE,2022,od_prev_residence,1910.0
DE,KE,2023,od_prev_residence,2009.0
DE,KE,2024,od_prev_residence,2556.0
DE,KG,1998,od_prev_residence,3686.0
DE,KG,1999,od_prev_residence,3554.0
DE,KG,2000,od_prev_residence,3630.0
DE,KG,2002,od_prev_residence,3271.0
DE,KG,2004,od_prev_residence,2708.0
DE,KG,2005,od_prev_residence,1712.0
DE,KG,2006,od_prev_residence,992.0
DE,KG,2007,od_prev_residence,1105.0
DE,KG,2008,od_prev_residence,863.0
DE,KG,2014,od_prev_residence,458.0
DE,KG,2015,od_prev_residence,568.0
DE,KG,2016,od_prev_residence,596.0
DE,KG,2017,od_prev_residence,537.0
DE,KG,2018,od_prev_residence,657.0
DE,KG,2019,od_prev_residence,844.0
DE,KG,2020,od_prev_residence,483.0
DE,KG,2021,od_prev_residence,1125.0
DE,KG,2022,od_prev_residence,1450.0
DE,KG,2023,od_prev_residence,1494.0
DE,KG,2024,od_prev_residence,1420.0
DE,KH,1998,od_prev_residence,70.0
DE,KH,1999,od_prev_residence,63.0
DE,KH,2000,od_prev_residence,83.0
DE,KH,2002,od_prev_residence,162.0
DE,KH,2004,od_prev_residence,153.0
DE,KH,2005,od_prev_residence,135.0
DE,KH,2006,od_prev_residence,112.0
DE,KH,2007,od_prev_residence,147.0
DE,KH,2008,od_prev_residence,145.0
DE,KH,2014,od_prev_residence,160.0
DE,KH,2015,od_prev_residence,163.0
DE,KH,2016,od_prev_residence,174.0
DE,KH,2017,od_prev_residence,199.0
DE,KH,2018,od_prev_residence,196.0
DE,KH,2019,od_prev_residence,173.0
DE,KH,2020,od_prev_residence,103.0
DE,KH,2021,od_prev_residence,140.0
DE,KH,2022,od_prev_residence,152.0
DE,KH,2023,od_prev_residence,145.0
DE,KH,2024,od_prev_residence,250.0
DE,KI,1998,od_prev_residence,168.0
DE,KI,1999,od_prev_residence,87.0
DE,KI,2000,od_prev_residence,12.0
DE,KI,2002,od_prev_residence,13.0
DE,KI,2004,od_prev_residence,4.0
DE,KI,2005,od_prev_residence,3.0
DE,KI,2006,od_prev_residence,3.0
DE,KI,2007,od_prev_residence,19.0
DE,KI,2008,od_prev_residence,17.0
DE,KI,2014,od_prev_residence,3.0
DE,KI,2015,od_prev_residence,5.0
DE,KI,2016,od_prev_residence,0.0
DE,KI,2017,od_prev_residence,2.0
DE,KI,2018,od_prev_residence,4.0
DE,KI,2019,od_prev_residence,14.0
DE,KI,2020,od_prev_residence,21.0
DE,KI,2021,od_prev_residence,7.0
DE,KI,2022,od_prev_residence,2.0
DE,KI,2023,od_prev_residence,0.0
DE,KI,2024,od_prev_residence,0.0
DE,KM,1998,od_prev_residence,4.0
DE,KM,1999,od_prev_residence,8.0
DE,KM,2000,od_prev_residence,6.0
DE,KM,2002,od_prev_residence,10.0
DE,KM,2004,od_prev_residence,4.0
DE,KM,2005,od_prev_residence,6.0
DE,KM,2006,od_prev_residence,3.0
DE,KM,2007,od_prev_residence,7.0
DE,KM,2008,od_prev_residence,4.0
DE,KM,2014,od_prev_residence,7.0
DE,KM,2015,od_prev_residence,15.0
DE,KM,2016,od_prev_residence,8.0
DE,KM,2017,od_prev_residence,6.0
DE,KM,2018,od_prev_residence,1.0
DE,KM,2019,od_prev_residence,4.0
DE,KM,2020,od_prev_residence,0.0
DE,KM,2021,od_prev_residence,5.0
DE,KM,2022,od_prev_residence,21.0
DE,KM,2023,od_prev_residence,3.0
DE,KM,2024,od_prev_residence,0.0
DE,KN,1998,od_prev_residence,0.0
DE,KN,1999,od_prev_residence,1.0
DE,KN,2000,od_prev_residence,0.0
DE,KN,2004,od_prev_residence,0.0
DE,KN,2005,od_prev_residence,2.0
DE,KN,2006,od_prev_residence,1.0
DE,KN,2007,od_prev_residence,1.0
DE,KN,2008,od_prev_residence,2.0
DE,KN,2014,od_prev_residence,2.0
DE,KN,2015,od_prev_residence,1.0
DE,KN,2016,od_prev_residence,3.0
DE,KN,2017,od_prev_residence,10.0
DE,KN,2018,od_prev_residence,3.0
DE,KN,2019,od_prev_residence,5.0
DE,KN,2020,od_prev_residence,11.0
DE,KN,2021,od_prev_residence,1.0
DE,KN,2022,od_prev_residence,8.0
DE,KN,2023,od_prev_residence,7.0
DE,KN,2024,od_prev_residence,23.0
DE,KP,1998,od_prev_residence,305.0
DE,KP,1999,od_prev_residence,428.0
DE,KP,2000,od_prev_residence,469.0
DE,KP,2002,od_prev_residence,585.0
DE,KP,2004,od_prev_residence,557.0
DE,KP,2005,od_prev_residence,521.0
DE,KP,2006,od_prev_residence,417.0
DE,KP,2007,od_prev_residence,329.0
DE,KP,2008,od_prev_residence,328.0
DE,KP,2014,od_prev_residence,114.0
DE,KP,2015,od_prev_residence,131.0
DE,KP,2016,od_prev_residence,168.0
DE,KP,2017,od_prev_residence,109.0
DE,KP,2018,od_prev_residence,60.0
DE,KP,2019,od_prev_residence,52.0
DE,KP,2020,od_prev_residence,45.0
DE,KP,2021,od_prev_residence,64.0
DE,KP,2022,od_prev_residence,60.0
DE,KP,2023,od_prev_residence,48.0
DE,KP,2024,od_prev_residence,70.0
DE,KR,1998,od_prev_residence,1833.0
DE,KR,1999,od_prev_residence,2299.0
DE,KR,2000,od_prev_residence,2618.0
DE,KR,2002,od_prev_residence,3021.0
DE,KR,2004,od_prev_residence,2717.0
DE,KR,2005,od_prev_residence,3163.0
DE,KR,2006,od_prev_residence,3264.0
DE,KR,2007,od_prev_residence,3595.0
DE,KR,2008,od_prev_residence,3749.0
DE,KR,2014,od_prev_residence,3511.0
DE,KR,2015,od_prev_residence,4028.0
DE,KR,2016,od_prev_residence,4282.0
DE,KR,2017,od_prev_residence,4667.0
DE,KR,2018,od_prev_residence,4336.0
DE,KR,2019,od_prev_residence,4046.0
DE,KR,2020,od_prev_residence,2360.0
DE,KR,2021,od_prev_residence,3027.0
DE,KR,2022,od_prev_residence,3938.0
DE,KR,2023,od_prev_residence,3959.0
DE,KR,2024,od_prev_residence,3882.0
DE,KW,1998,od_prev_residence,116.0
DE,KW,1999,od_prev_residence,99.0
DE,KW,2000,od_prev_residence,126.0
DE,KW,2002,od_prev_residence,102.0
DE,KW,2004,od_prev_residence,138.0
DE,KW,2005,od_prev_residence,276.0
DE,KW,2006,od_prev_residence,288.0
DE,KW,2007,od_prev_residence,280.0
DE,KW,2008,od_prev_residence,203.0
DE,KW,2014,od_prev_residence,786.0
DE,KW,2015,od_prev_residence,1314.0
DE,KW,2016,od_prev_residence,1317.0
DE,KW,2017,od_prev_residence,568.0
DE,KW,2018,od_prev_residence,568.0
DE,KW,2019,od_prev_residence,208.0
DE,KW,2020,od_prev_residence,163.0
DE,KW,2021,od_prev_residence,336.0
DE,KW,2022,od_prev_residence,320.0
DE,KW,2023,od_prev_residence,424.0
DE,KW,2024,od_prev_residence,382.0
DE,KY,1998,od_prev_residence,0.0
DE,KY,1999,od_prev_residence,0.0
DE,KY,2000,od_prev_residence,0.0
DE,KY,2004,od_prev_residence,0.0
DE,KY,2005,od_prev_residence,0.0
DE,KY,2006,od_prev_residence,0.0
DE,KY,2007,od_prev_residence,0.0
DE,KY,2008,od_prev_residence,0.0
DE,KY,2014,od_prev_residence,0.0
DE,KY,2015,od_prev_residence,0.0
DE,KY,2016,od_prev_residence,0.0
DE,KY,2017,od_prev_residence,0.0
DE,KY,2018,od_prev_residence,0.0
DE,KY,2019,od_prev_residence,0.0
DE,KY,2020,od_prev_residence,0.0
DE,KY,2021,od_prev_residence,0.0
DE,KY,2022,od_prev_residence,0.0
DE,KY,2023,od_prev_residence,0.0
DE,KY,2024,od_prev_residence,0.0
DE,KZ,1998,od_prev_residence,56128.0
DE,KZ,1999,od_prev_residence,54054.0
DE,KZ,2000,od_prev_residence,54906.0
DE,KZ,2002,od_prev_residence,45865.0
DE,KZ,2004,od_prev_residence,24698.0
DE,KZ,2005,od_prev_residence,15384.0
DE,KZ,2006,od_prev_residence,4806.0
DE,KZ,2007,od_prev_residence,3827.0
DE,KZ,2008,od_prev_residence,3313.0
DE,KZ,2014,od_prev_residence,3606.0
DE,KZ,2015,od_prev_residence,3503.0
DE,KZ,2016,od_prev_residence,3869.0
DE,KZ,2017,od_prev_residence,4078.0
DE,KZ,2018,od_prev_residence,3709.0
DE,KZ,2019,od_prev_residence,4295.0
DE,KZ,2020,od_prev_residence,3096.0
DE,KZ,2021,od_prev_residence,4634.0
DE,KZ,2022,od_prev_residence,4722.0
DE,KZ,2023,od_prev_residence,4680.0
DE,KZ,2024,od_prev_residence,3254.0
DE,LA,1998,od_prev_residence,99.0
DE,LA,1999,od_prev_residence,75.0
DE,LA,2000,od_prev_residence,74.0
DE,LA,2002,od_prev_residence,110.0
DE,LA,2004,od_prev_residence,110.0
DE,LA,2005,od_prev_residence,88.0
DE,LA,2006,od_prev_residence,65.0
DE,LA,2007,od_prev_residence,59.0
DE,LA,2008,od_prev_residence,42.0
DE,LA,2014,od_prev_residence,78.0
DE,LA,2015,od_prev_residence,80.0
DE,LA,2016,od_prev_residence,71.0
DE,LA,2017,od_prev_residence,68.0
DE,LA,2018,od_prev_residence,102.0
DE,LA,2019,od_prev_residence,74.0
DE,LA,2020,od_prev_residence,69.0
DE,LA,2021,od_prev_residence,61.0
DE,LA,2022,od_prev_residence,64.0
DE,LA,2023,od_prev_residence,92.0
DE,LA,2024,od_prev_residence,66.0
DE,LB,1998,od_prev_residence,2811.0
DE,LB,1999,od_prev_residence,2776.0
DE,LB,2000,od_prev_residence,3414.0
DE,LB,2002,od_prev_residence,3331.0
DE,LB,2004,od_prev_residence,3013.0
DE,LB,2005,od_prev_residence,2374.0
DE,LB,2006,od_prev_residence,2937.0
DE,LB,2007,od_prev_residence,2607.0
DE,LB,2008,od_prev_residence,2705.0
DE,LB,2014,od_prev_residence,4092.0
DE,LB,2015,od_prev_residence,9323.0
DE,LB,2016,od_prev_residence,4583.0
DE,LB,2017,od_prev_residence,4485.0
DE,LB,2018,od_prev_residence,4084.0
DE,LB,2019,od_prev_residence,4531.0
DE,LB,2020,od_prev_residence,2940.0
DE,LB,2021,od_prev_residence,4740.0
DE,LB,2022,od_prev_residence,6075.0
DE,LB,2023,od_prev_residence,5885.0
